data,abertura,maxima,minima,fechamento,volume,ticker,simbolo
2025-10-09 00:00:00-03:00,56.882157834831474,57.37628993992843,56.16946792602539,56.16946792602539,18184600,VALE3,VALE3.SA
2025-10-10 00:00:00-03:00,56.606580371349985,56.82513816285029,55.941402435302734,55.941402435302734,22970400,VALE3,VALE3.SA
2025-10-13 00:00:00-03:00,56.70160785478649,57.07220965524756,56.58757848345219,56.77762985229492,23294500,VALE3,VALE3.SA
2025-10-14 00:00:00-03:00,56.350015178630876,57.13872709060326,56.2739968060508,56.77762985229492,19329000,VALE3,VALE3.SA
2025-10-15 00:00:00-03:00,56.53056306813101,57.94643827123581,56.502053007883234,57.8324089050293,45104600,VALE3,VALE3.SA
2025-10-16 00:00:00-03:00,57.59484605786096,57.89892678672364,57.081708468557096,57.30026626586914,21358500,VALE3,VALE3.SA
2025-10-17 00:00:00-03:00,56.920167482240224,57.30026658295786,56.82513998836463,57.13872528076172,17325300,VALE3,VALE3.SA
2025-10-20 00:00:00-03:00,57.14822788842621,58.298033410973865,57.14822788842621,57.87042236328125,17798400,VALE3,VALE3.SA
2025-10-21 00:00:00-03:00,57.63285863316244,58.01295774218363,57.556836636401215,57.775394439697266,13432700,VALE3,VALE3.SA
2025-10-22 00:00:00-03:00,58.164998534201935,59.143761812522115,58.13649209767312,58.80167007446289,25267300,VALE3,VALE3.SA
2025-10-23 00:00:00-03:00,59.12475272256067,59.42883344349582,58.60211058508328,58.6876335144043,11217700,VALE3,VALE3.SA
2025-10-24 00:00:00-03:00,58.90619796048208,59.039232829617156,58.27903098818225,58.65913009643555,11127600,VALE3,VALE3.SA
2025-10-27 00:00:00-03:00,58.97271595701857,59.06773982875533,58.34554897874227,58.592613220214844,12018100,VALE3,VALE3.SA
2025-10-28 00:00:00-03:00,58.59260964698719,59.428833442001874,58.516591279219384,59.10574722290039,15797400,VALE3,VALE3.SA
2025-10-29 00:00:00-03:00,59.694903766125705,60.521623007892465,59.590375337583026,60.179534912109375,30844900,VALE3,VALE3.SA
2025-10-30 00:00:00-03:00,59.970480296243444,60.816205067981535,59.799434429495484,60.635658264160156,25586000,VALE3,VALE3.SA
2025-10-31 00:00:00-03:00,61.08227557473102,62.28910121917285,60.69267190110292,62.013526916503906,38988400,VALE3,VALE3.SA
2025-11-03 00:00:00-03:00,61.861481501221,62.13705579756086,61.43387046371297,62.09904479980469,16985400,VALE3,VALE3.SA
2025-11-04 00:00:00-03:00,61.623919168437,61.7759631618446,60.84471182686465,61.405364990234375,22055700,VALE3,VALE3.SA
2025-11-05 00:00:00-03:00,61.40536244446715,62.87825050779235,61.291329454139074,62.46014404296875,22505400,VALE3,VALE3.SA
2025-11-06 00:00:00-03:00,62.48865264049777,62.76422693926791,62.013526039140274,62.24158477783203,15939100,VALE3,VALE3.SA
2025-11-07 00:00:00-03:00,61.62391718226363,61.63342174400943,60.83520530405978,61.55739974975586,20800300,VALE3,VALE3.SA
2025-11-10 00:00:00-03:00,61.823471615677455,62.27959634710076,61.68093943384829,61.96601104736328,12689400,VALE3,VALE3.SA
2025-11-11 00:00:00-03:00,61.96601136907203,62.393629666349554,61.53840032165119,61.80447006225586,25496500,VALE3,VALE3.SA
2025-11-12 00:00:00-03:00,62.013524684654875,62.66919445030475,62.013524684654875,62.488651275634766,26550300,VALE3,VALE3.SA
2025-11-13 00:00:00-03:00,62.48865232067149,63.14432209728654,62.06103403172441,62.40312576293945,19058500,VALE3,VALE3.SA
2025-11-14 00:00:00-03:00,61.62391710346178,62.27959411581164,61.39585837084911,62.02302169799805,16374400,VALE3,VALE3.SA
2025-11-17 00:00:00-03:00,62.33660705611328,62.49814835648363,61.68093729288761,61.97551345825195,20150800,VALE3,VALE3.SA
2025-11-18 00:00:00-03:00,61.243813596916716,62.04203002560634,61.10128142202241,61.785457611083984,22468700,VALE3,VALE3.SA
2025-11-19 00:00:00-03:00,61.785458167031244,62.013524148626885,61.481377441426766,61.71894073486328,16523800,VALE3,VALE3.SA
2025-11-21 00:00:00-03:00,61.33884776799255,62.02302399112606,60.93973590884384,61.91850280761719,20272600,VALE3,VALE3.SA
2025-11-24 00:00:00-03:00,61.77596355467142,62.26058747456238,61.55740212522235,61.85197830200195,20462800,VALE3,VALE3.SA
2025-11-25 00:00:00-03:00,61.91850240582638,62.631192310590365,61.91850240582638,62.33660888671875,18275300,VALE3,VALE3.SA
2025-11-26 00:00:00-03:00,62.707207249207904,63.562436587514604,62.640689814553866,63.267860412597656,33408500,VALE3,VALE3.SA
2025-11-27 00:00:00-03:00,63.1918376292816,63.33437705886783,62.849745898217265,63.030296325683594,9739100,VALE3,VALE3.SA
2025-11-28 00:00:00-03:00,64.33213733873976,64.43666576845139,63.70497401032638,64.04706573486328,46007200,VALE3,VALE3.SA
2025-12-01 00:00:00-03:00,64.42716536493786,64.74074338916891,64.14208652488483,64.54119110107422,15657000,VALE3,VALE3.SA
2025-12-02 00:00:00-03:00,64.71224051902739,65.30140010431755,64.38915791570652,65.0733413696289,22567200,VALE3,VALE3.SA
2025-12-03 00:00:00-03:00,65.43443578679917,67.56300092011637,65.39642478890073,67.17340087890625,42361200,VALE3,VALE3.SA
2025-12-04 00:00:00-03:00,67.18289879055385,68.78882902927656,67.17340147838691,68.34220886230469,38019900,VALE3,VALE3.SA
2025-12-05 00:00:00-03:00,68.3802223620555,68.73181867122375,66.4417048801583,66.7267837524414,40196800,VALE3,VALE3.SA
2025-12-08 00:00:00-03:00,66.91682520415998,67.33493891087078,66.03308948306608,66.2706527709961,20860900,VALE3,VALE3.SA
2025-12-09 00:00:00-03:00,65.66249754961359,66.92633610100395,65.4724498012218,66.30867004394531,23081300,VALE3,VALE3.SA
2025-12-10 00:00:00-03:00,66.75528353841582,67.80056054954433,66.75528353841582,67.52498626708984,24454800,VALE3,VALE3.SA
2025-12-11 00:00:00-03:00,67.22090712683953,68.76982443179682,66.96434196121602,68.41822814941406,25687700,VALE3,VALE3.SA
2025-12-12 00:00:00-03:00,67.75,68.9800033569336,67.72000122070312,68.61000061035156,36483700,VALE3,VALE3.SA
2025-12-15 00:00:00-03:00,68.6500015258789,69.38999938964844,68.5,69.02999877929688,16841700,VALE3,VALE3.SA
2025-12-16 00:00:00-03:00,69.33000183105469,70.02999877929688,69.26000213623047,69.29000091552734,21953000,VALE3,VALE3.SA
2025-12-17 00:00:00-03:00,69.63999938964844,70.7699966430664,69.44000244140625,70.16999816894531,29375000,VALE3,VALE3.SA
2025-12-18 00:00:00-03:00,70.5999984741211,71.12000274658203,70.30999755859375,70.3499984741211,18430200,VALE3,VALE3.SA
2025-12-19 00:00:00-03:00,70.5,70.93000030517578,70.37999725341797,70.8499984741211,37147100,VALE3,VALE3.SA
2025-12-22 00:00:00-03:00,71.02999877929688,73.37000274658203,70.80999755859375,72.91999816894531,27853000,VALE3,VALE3.SA
2025-12-23 00:00:00-03:00,73.2300033569336,73.52999877929688,72.58000183105469,72.9000015258789,17140900,VALE3,VALE3.SA
2025-12-26 00:00:00-03:00,72.86000061035156,73.3499984741211,72.62000274658203,73.12000274658203,16368800,VALE3,VALE3.SA
2025-12-29 00:00:00-03:00,73.19000244140625,73.73999786376953,71.69999694824219,72.12000274658203,19963700,VALE3,VALE3.SA
2025-12-30 00:00:00-03:00,72.5,72.83999633789062,71.91000366210938,71.95999908447266,17085400,VALE3,VALE3.SA
2026-01-02 00:00:00-03:00,72.33000183105469,72.55000305175781,71.6500015258789,72.37999725341797,28418900,VALE3,VALE3.SA
2026-01-05 00:00:00-03:00,72.4000015258789,73.5,72.30000305175781,73.12000274658203,24958100,VALE3,VALE3.SA
2026-01-06 00:00:00-03:00,73.44999694824219,75.98999786376953,72.87999725341797,75.87000274658203,39536600,VALE3,VALE3.SA
2026-01-07 00:00:00-03:00,76.0999984741211,77.33999633789062,75.62000274658203,76.31999969482422,41501600,VALE3,VALE3.SA
2026-01-08 00:00:00-03:00,75.80000305175781,75.80000305175781,74.19000244140625,75.58000183105469,31894900,VALE3,VALE3.SA
2026-01-09 00:00:00-03:00,74.9000015258789,75.70999908447266,74.19999694824219,74.72000122070312,24801200,VALE3,VALE3.SA
2026-01-12 00:00:00-03:00,75.0,75.47000122070312,74.51000213623047,74.73999786376953,13129800,VALE3,VALE3.SA
2026-01-13 00:00:00-03:00,74.47000122070312,76.05000305175781,74.27999877929688,75.3499984741211,24539200,VALE3,VALE3.SA
2026-01-14 00:00:00-03:00,75.83999633789062,79.08999633789062,75.63999938964844,78.91999816894531,44225300,VALE3,VALE3.SA
2026-01-15 00:00:00-03:00,78.9000015258789,79.63999938964844,78.51000213623047,78.8499984741211,35503900,VALE3,VALE3.SA
2026-01-16 00:00:00-03:00,78.38999938964844,78.87999725341797,77.56999969482422,78.87999725341797,45910100,VALE3,VALE3.SA
